timestamp,rmssd,sdnn,lf_hf_ratio
62000,13.884885671010345,28.606050598097813,5.8119761917180695
63000,11.830008946236223,25.195723653019982,8.953178435325981
64000,11.684849032555109,24.886559975525955,6.84343953537175
65000,11.952529206648189,25.456669070497288,7.249204404415153
66000,22.61977658185939,35.885023127783654,4.423473567292139
67000,44.30991404571749,33.69382483845843,4.749329808897044
68000,20.141907145961476,30.362345758427143,8.396537759582728
69000,19.0637842900856,25.920236688773272,2.577625232129623
70000,12.429942574672502,26.473470946443896,8.913793244341004
71000,19.617129260065695,28.049843574598125,3.5974722629524787
72000,45.50830502361828,34.60509665125674,5.8649934085449615
73000,29.96616945936377,30.19312657316369,3.849379322431141
74000,41.849912881750086,27.60365322289925,5.690514715302483
75000,30.421822798808282,30.652230929827933,4.807276149046597
76000,17.584466881249536,23.90887017353239,3.013629507298872
77000,40.1382755182185,64.56851698344273,5.778944999523962
78000,47.31812604801259,55.65223348567827,6.691841501280535
79000,40.75363949689721,30.989588228976693,6.185333195171482
80000,16.113679158126473,22.029269141331785,5.175380815624809
81000,42.312350237116405,27.90867083263514,7.270888220394337
82000,14.078946506875498,29.005860450436614,5.687422959019285
83000,42.538299592053754,28.05770406138406,7.172169210672634
84000,18.93010938630506,25.879656064484497,5.013623342889395
85000,21.46208600919265,34.04841113364573,4.5870089090189845
86000,37.79641200935825,60.801273578177,7.001963677844051
87000,11.13001660547355,23.70486987114705,7.220672095362747
88000,20.35045247410543,30.676711489215506,8.532376650240595
89000,44.17126829547375,71.0561988599128,6.897505571910242
90000,16.96960069756467,23.07286212966656,2.903292045777427
91000,18.715903023118987,26.435986824873403,8.319275454699717
92000,42.00984010819808,31.94481922571176,5.8476256324468086
93000,19.318891972223962,24.412958042991892,4.726512207877457
94000,19.92406734871562,31.608429686329234,4.147009524434032
95000,42.16030183078984,32.059232242190845,5.9236693634563755
96000,16.264674798433912,22.114403626597046,2.757503145430168
97000,13.333205946605515,27.469463773820355,5.6588967947030095
98000,20.47096985213576,32.47606022692502,4.247975111118377
99000,49.472076017955814,58.185557111430455,6.654135844442547
100000,21.655428059916073,32.64385986576003,6.907045143354419
101000,44.7716566620929,31.818269825262085,5.537655250682668
102000,27.45624734257817,27.664194863568415,3.732124185473358
103000,37.06873953125439,30.04397520789837,7.010388040771012
104000,41.24803043013732,66.35372643632932,4.41935429375597
105000,46.52242695239431,74.83839492364845,5.644890106030247
106000,11.369424167398307,24.214763549005898,8.07683116536257
107000,16.443883679961534,23.226786961667525,7.7990941409529135
108000,17.30428674151747,23.527920860067606,3.1980678235343656
109000,48.68278362316664,57.25724721600674,6.83144172653312
110000,11.900178997177532,25.345172839429768,7.466650381113585
111000,17.94637262877399,22.678528491182476,3.9905545913411777
112000,17.231832470416215,21.775576141166667,3.954655627109551
113000,12.55377006046498,25.863646993963002,5.360645243801682
114000,39.292202932464996,31.84607800789559,6.198673799217074
115000,18.447336754310097,25.21964985858194,5.464863476925028
116000,34.41110893826512,34.67173103672432,4.804174337151454
117000,40.40267265854097,26.649072567867186,7.384856356804255
118000,18.712654454087104,25.58236994001034,4.944864442594729
119000,11.67606098940087,24.05536490276143,5.1674601738389745
120000,17.985392155420993,25.404149053004428,8.094603310736401
121000,39.31160200843294,63.23868699281139,5.984697576998103
122000,21.672112689051993,30.988192145752098,3.5386615634790437
123000,11.494220496948175,23.680731762011465,5.733039222549776
124000,11.405315332722003,24.29120507049506,7.995588494109606
125000,42.27470444756733,32.146225453840614,6.276912834275845
126000,18.665739917933976,26.365132045057134,7.943691167334398
127000,12.773248011172223,26.315821935252334,5.202914321323357
128000,20.81321080460541,33.01900654870689,3.9869212226412034
129000,17.344265004876284,24.799954868703708,3.9601261734753557
130000,17.590795714718542,24.04865886970883,4.37939304816646
131000,16.975044477319972,21.4510774840793,4.899345442276582
132000,17.370024777564925,24.53495006894446,7.554365508270918
133000,23.476528646177403,35.38902621273265,7.6647675289843
134000,13.123970550318756,27.95162173748039,7.089529833462288
135000,18.17581811670377,25.988963433693563,3.7690221176643024
136000,40.69036569656842,47.857130480300825,7.088132206740335
137000,18.42167454092732,25.047186699060205,3.2086521538129906
138000,17.71888725260222,24.091635976388556,3.4543754635915396
139000,38.52160582482469,25.40834557486921,5.357901587239728
140000,42.17658186540657,27.819119796724852,6.126756430707056
141000,38.0439476498792,28.929103923694054,5.287840934685634
142000,45.28368435914501,72.84568917987461,5.7518238843225085
143000,18.18358791981433,24.859074598034464,5.580906994322957
144000,19.791781419098097,27.057661716432907,4.867326481893338
145000,43.52250193615155,28.70687100910039,7.066199606246241
146000,45.78762119378044,53.85216191453733,6.6681633255096315
147000,21.033919174497974,28.755808158086097,4.299466141099917
148000,35.36326949090926,26.89068199754401,5.291280313461094
149000,21.893201646012294,34.73235222130569,4.7089515546780065
150000,31.320755495495202,31.55797194316063,4.059524960155211
151000,18.601913623925913,26.274978176157873,9.069830335378365
152000,18.948211877981528,23.94453585805894,4.697932647693144
153000,19.883928486545148,29.97346315665899,8.497268168285345
154000,16.685156475979696,23.567581870086194,7.790942772349539
155000,35.24404480605012,28.565071857548475,7.375905525863439
156000,22.10413615318537,33.32025213456157,7.662428553009387
157000,37.1218480107219,28.227927575364518,4.707786967578671
158000,20.165317280781643,31.991159345945256,4.530279128650729
159000,10.846976239516493,23.102046418036092,6.985362413835636
160000,22.158026634319036,33.401487809486056,6.129116765757615
161000,33.16550280353331,26.880426920011875,5.694248441554663
162000,38.77322623063559,31.425450725705616,5.9480095668024795
163000,13.719408181645381,28.265128998469265,5.4408666100566005
164000,16.716314644781693,23.611592406949914,6.747678090562847
165000,41.21650078250354,29.291695704912044,5.085962368236072
166000,18.123064849075384,24.776332537609633,4.793927495905177
167000,20.831648114545303,33.0482563200834,4.380891468561259
168000,46.70465806819507,54.930715832714796,6.501696301228581
169000,40.53577202677187,65.20795053488513,5.442746907058654
170000,16.871183360021234,23.06486528144816,5.047396219210963
171000,12.380943540542434,25.50758470502968,6.331177602252709
172000,46.18438487297327,30.46261405486481,5.707119594221405
173000,39.281626744533895,29.870250922500915,5.248990578732584
174000,15.240763619074183,21.527394416243954,6.8975843925244575
175000,44.02830553903526,31.2899858980697,4.840013431313354
176000,23.777832380370928,30.04764585307968,4.402079631664789
177000,18.8740328049178,26.987316073687573,2.875779571672063
178000,13.337109583055732,27.47750616066151,5.948233451684748
179000,44.28529334661081,52.085230146405046,6.747115593060747
180000,20.779621502479987,29.712050369696517,3.4453090095387013
181000,16.66194343911061,22.654553317690773,2.670700841610461
182000,39.44240359528076,29.99250769423725,5.97488362089814
183000,44.331408065327274,31.505394455297456,5.248214380912257
184000,17.78066539760867,25.11497498186609,7.054778998678093
185000,20.299753819089727,25.652456620236066,3.924281165820757
186000,39.59891115670924,28.142108957016582,5.713373527536746
187000,48.378142178914835,56.89894949374037,6.7441968005458275
188000,15.760355164252973,21.428701140361728,3.056215086161253
189000,20.27930596087444,32.17199607554921,3.9827729715370057
190000,17.486451031603526,23.775602088695887,2.623902570980034
191000,44.857806547483285,29.58762040378344,6.801932787497505
192000,12.370226184379707,25.485504492060482,5.952005427772878
193000,19.64180088235983,26.85262091989313,5.5337409883066515
194000,10.875331943766046,23.162438805861445,7.638179956366422
195000,12.797281681944824,27.25583507447147,8.341356126450917
196000,49.9911906685986,80.41842859548936,4.6939858494110585
197000,38.06585167847885,30.852128196360464,5.884228331617199
198000,20.014854574372084,28.618537021231138,3.2979528145177035
199000,23.188585544902743,34.954974564281486,7.448015400135834
200000,11.154728583521951,23.757501798363393,8.277130269303202
201000,47.70700273299694,56.109602740917296,8.61978457112532
202000,19.36614790801811,24.472674572256796,4.628898102543718
203000,41.444996954855725,29.454083103725836,4.470363199158119
204000,11.403862633716507,23.49457382965356,5.896599534830249
205000,45.603120880639096,30.079219955080497,7.327159022887107
206000,21.805277864077706,31.17860034868213,3.468470808134954
207000,19.167882029652578,28.894079265862526,7.274167253518242
208000,39.40671996847899,28.005522742856556,5.190692838162134
209000,43.98985462360785,31.262659645406515,4.996959766218835
210000,16.998119638250987,21.480237175869807,4.964609400797444
211000,38.522963148380896,29.293353429679787,6.238245289156247
212000,35.069149298446895,28.42332017241298,6.738523520460058
213000,18.495268591197906,23.372159063778927,5.344739673584438
214000,41.2548151705691,31.370688615327566,5.136249872833596
215000,20.086349378115585,28.720764928016877,2.7829529971910736
216000,36.41625967332728,29.51514447550493,6.099615035073833
217000,39.52650063598456,32.035974791137285,6.270469467550111
218000,16.161360690067276,22.82772665293743,7.404679961767736
219000,19.997174272642244,31.724409773330272,4.23014528423115
220000,38.79747918352521,29.50209893060668,5.867004324603976
221000,18.629682799217765,25.468938060283694,4.05528780125367
222000,17.123978857423857,21.63928334898411,4.934955284415906
223000,18.459817128266792,26.39504363758455,3.1568252111920936
224000,16.499441870032584,22.556651530038707,4.864291816697011
225000,11.915240581442927,25.377251218799746,7.627080955538707
226000,38.495745263282146,27.358112279743555,5.301372572684239
227000,11.795804885079116,25.12287535031437,7.2886407996723435
228000,38.78793354191123,31.43737090699388,6.706168767649505
229000,23.917767036494876,36.05415849001044,7.3497337463374794
230000,19.85214352130779,25.086819034236168,4.516317982481426
231000,12.385091029514726,25.516129484022283,5.3953875914650355
232000,20.896450611244408,28.567872681112316,5.527830079724354
233000,41.79863771611765,49.16060165189826,7.341559937814517
234000,28.38559207882062,28.600578250491548,3.9285786665405045
235000,18.084268191988972,27.260616368365493,8.256088586433956
236000,12.601224127759254,26.83826886824149,8.212172530481652
237000,48.959563227603795,78.75889905455966,5.863684337776541
238000,20.492681687601525,25.896256314653023,4.477078567624293
239000,46.18752616773979,74.29965610832694,5.757554006021534
240000,12.667741430027542,26.098454167870678,4.619580106107241
241000,12.790120107785407,27.24058225055043,7.251594242630026
242000,41.73578522388205,31.736424389767347,5.5578240149448055
243000,21.11770841194803,33.50207514323084,3.833792210866646
244000,16.184616738865543,22.005552003997895,3.0707485099598446
245000,10.843488508577938,23.09461819838695,6.492018897377131
246000,11.055283068605226,23.545701306600346,6.7809015003379125
247000,33.28392450673684,33.53600956059156,4.213017554242757
248000,21.800088521848565,32.86192416974768,8.150231940397296
249000,30.11518554892256,30.343271277497283,3.6847954921960917
250000,20.443599681393252,29.231584579101888,3.417726620108534
251000,38.607592554260044,25.4650612929595,7.434450688633418
252000,46.96982605420996,55.24258766499434,7.1693052018493155
253000,38.60906081031627,27.43864324329804,5.257081740160005
254000,16.898441638452343,23.868844584372706,7.110148970822471
255000,11.939366906977744,25.428635814847024,6.85736324234864
256000,38.75705971148391,27.543822933358094,5.355696701040338
257000,22.30478567346249,31.89282900730934,3.5277758013362024
258000,31.477010717453872,31.715410607475523,3.8113419240771047
259000,41.553582201595646,33.67891137521665,6.434012754903299
260000,18.081386405827434,25.539739771543278,7.61583364547729
261000,39.90449449952139,32.34233638876493,6.2707671673412735
262000,28.388681252819485,28.603690821208367,4.903538971916509
263000,17.95226572004378,22.685975491254727,4.492353282257314
264000,35.78146532162044,29.000647732266223,6.3289059060557165
265000,39.30114696676031,25.92252067998292,6.90774785958683
266000,40.49521826156182,30.793081419486047,6.269274151692806
267000,41.79958493989153,27.57045757304423,6.90633662266984
268000,42.19880440014096,29.989798118057315,5.665176235204438
269000,22.1419929497739,35.127045849563565,4.656981445035112
270000,17.777302554896092,24.171060839713874,2.852224550183986
271000,19.346186626453285,27.326254797147957,7.870536816910404
272000,18.37545883748571,25.955113527181666,8.27632824067641
273000,41.32826476377402,27.25958097133506,5.57465207498617
274000,35.41447264016064,26.92961752651555,5.555144133971088
275000,16.661337146416262,21.054650819540644,4.470005477411642
276000,12.596012097007966,26.827168209985242,7.491813195429768
277000,20.382941327753233,29.14485133141111,3.185405573514601
278000,37.653872638617955,60.57197733508663,5.033906777622645
279000,19.51269688090333,27.900519386497344,3.45548310335605
280000,18.75904466185835,23.705488436655866,5.15812032865609
281000,29.735787932159713,29.96100018742648,4.740507268450716
282000,47.267856714390234,55.593110250555185,6.838949506936546
283000,42.902311351221385,50.45866452891196,7.767781141608337
284000,17.221445204015307,21.762449927759018,4.588611708106679
285000,42.712800869059464,30.355084541579988,5.640420086852845
286000,19.9909887522533,31.714596787715166,4.361548763578541
287000,34.57898580833139,28.026045813180165,6.923967596095693
288000,37.801852019989695,60.81002466213144,6.358812425903745
289000,16.653833551378987,22.64352663975924,3.0596564806313165
290000,19.591216888579687,24.757090448029004,5.246084952890641
291000,37.161893116660494,28.258378385622024,5.189343547460481
292000,22.091991012522108,33.3019442872743,7.239979458715144
293000,47.931015637918705,56.37307087733212,7.142194409133842
294000,39.3274171490356,63.26412805029116,6.990838174160802
295000,41.7573800594243,27.542619787861184,6.6853481201128515
296000,41.39099710271806,48.68116359105578,7.217765205728728
297000,17.326923544311565,24.4740700978838,6.693624035647173
298000,20.634024423024492,29.503866223611567,3.202293843783217
299000,16.518789915425522,22.583102553118987,5.504324237862424
300000,44.5763393502498,31.67946194114306,5.941781307888565
301000,46.4096526666453,74.6569803439071,6.277272895302374
302000,37.80504410894322,30.64074533704975,5.160537946413862
303000,22.234032993430855,35.27306228272148,4.752905745526978
304000,11.96503263804353,25.48329905899377,6.428196702593496
305000,46.65925601753842,30.77583282875272,7.512015044578175
306000,22.333504935312945,35.43086901092175,4.117065842948071
307000,34.647708165545794,28.081744842132498,7.678936768387358
308000,19.372580475905817,26.484565385591196,5.308397331047314
309000,17.24916833400871,24.36424180305921,7.624161924770947
310000,18.51201004044127,25.170012130421068,3.1578651054228324
311000,20.54227917243338,30.96587519641184,7.53587940168949
312000,38.02350826712295,30.81780913353067,6.662995327235905
313000,19.859687105815656,29.936921175900324,7.605038947359566
314000,12.71818460630776,26.20237868602595,4.579393660474142
315000,11.322423589001597,24.114661039346135,6.254434688168565
316000,11.390233656037243,23.46649500824077,6.355927502407229
317000,39.698469124869774,30.187223194976827,5.887846240730043
318000,18.754396992037535,25.49957561372762,2.571902173861508
319000,28.9480224355518,29.167268329862633,4.844097559725042
320000,35.73648476900095,28.964191283387027,5.96901739169259
321000,20.07630549421398,25.37008873972762,5.140283207015456
322000,32.757008455079074,33.00510276375493,4.9259933847453725
323000,25.78537438082068,25.980667080999044,4.436003094467484
324000,23.561988427721957,33.69045903416139,3.4367287574492407
325000,19.053669829422432,26.913078356619835,7.652008151397642
326000,38.14069943860044,61.355112238039716,5.26019273019454
327000,40.403040608848244,30.722988354504096,6.188952313222573
328000,12.736420568642183,27.12621219768773,6.163244282242747
329000,19.2048581089905,28.94981780628541,7.921132241264876
330000,21.572743975632406,30.8461083153059,3.051338392268531
331000,45.77907706982992,53.84211292019332,6.208387838836263
332000,12.69498882074929,26.154590045120273,5.908787842542004
333000,42.30560474390468,32.16972243402371,5.45940037205042
334000,19.74695132015514,31.327444913637397,4.051004096407694
335000,40.774625823540866,65.59218317154235,5.991413361915637
336000,37.57341968408369,28.571308446032944,5.045511203037246
337000,34.83079793164416,28.230137921126765,6.1218613267586965
338000,41.52144348473442,66.79355289203329,6.232866294422829
339000,12.675082042038479,26.113577513037594,5.617856505841331
340000,36.59366534010428,29.658930628521947,6.772919227705346
341000,12.26650655805837,25.271818261661142,4.875054384177047
342000,11.431081421244746,24.34608205740087,6.677882634788019
343000,16.81389676455112,23.749425971773437,6.791324044420195
344000,16.3430704321096,22.34287363001858,4.252531012292225
345000,37.777632721430955,28.726594649093713,5.690376720880637
346000,37.36333476193652,26.553332077913716,4.9050342016007615
347000,21.37970152740947,32.22822373686365,7.317480482832087
348000,19.428474314900736,27.78009249984613,3.3540878572334063
349000,39.181884248738825,29.794405454175198,5.164849748426867
350000,42.55062825353694,68.44915302346801,5.443044803060051
351000,22.24731989691583,28.113563034221027,4.468997641595533
352000,21.218239656401856,31.984832626041324,6.084742537263274
353000,19.795575123434983,28.3049970421461,2.564819271166619
354000,15.106907828542276,20.652895914240336,4.900194468103262
355000,19.53464350666743,26.56044443321564,2.370880382971672
356000,12.592871397695518,25.94420472110406,5.463828330773019
357000,29.668711907722013,29.893416144073246,4.224875226699238
358000,19.214655420810796,26.268663510624712,5.0034754564704285
359000,15.80586607456104,21.490580437208376,3.121708685094808
360000,32.23354435510737,32.47767406291995,4.530558640399434
361000,20.34253466161904,29.087075259825436,3.2420326429506576
362000,38.28765548514605,27.210227273866185,5.593960901042341
363000,20.659142317728598,32.7745854247922,4.910116317456101
364000,11.663370318103105,24.84081429974378,7.4105397506492965
365000,18.79947674649738,25.701066088059733,5.046616104758643
366000,12.50733369361431,25.76797742266106,6.725276741693994
367000,35.56081120813716,25.272316697266923,4.436272380470063
368000,39.776662706556856,30.24668259365988,5.425377459581518
369000,17.849939871767333,25.212824339382863,6.638897867898497
370000,43.74727251489257,70.37413720165999,6.456792375807484
371000,12.338537104528571,25.42021771598559,4.404050725071086
372000,19.740615179976658,24.945882549812733,5.469294269401026
373000,21.258055439300378,32.044851796929514,7.996548635477846
374000,16.13499831897716,22.790490122381048,8.276600027753
375000,12.52422185696892,26.67426832147051,7.567008695136771
376000,29.020770260411926,29.24056713059533,3.685643512060566
377000,14.146032189396783,29.144072350345766,5.214785853115231
378000,46.526934355049725,30.688555197003858,5.707113224070464
379000,19.92641224150818,28.49207643827239,3.3028878455199453
380000,24.15659849102411,38.3231059954053,4.811532661113343
381000,13.048135869005165,27.790107939614668,7.96119203173885
382000,17.364443581376808,21.943154566087212,4.73241018789032
383000,38.22718098393936,27.167249324413362,4.711827292218681
384000,29.51795161280955,29.741514024161916,4.422980994178836
385000,14.476918918724783,20.448473008618443,8.121279061039608
386000,11.75287965998807,24.213628991480864,5.372233536030835
387000,15.903540607113433,21.741985358912597,3.9083698604365953
388000,18.044123296728618,24.53384593403378,2.945137133527028
389000,17.99126749683495,22.735261378963703,4.354545306261285
390000,18.257303227535292,24.82369784274842,3.10904059674638
391000,18.067713861559103,24.565921046441872,2.9811534070696872
392000,14.199274924457496,29.253764601993748,5.245457451864495
393000,21.870218696352588,27.63702660549889,4.695400157068292
394000,33.019592219055426,33.269675278855566,4.217626167696521
395000,48.378663275545364,56.89956237074486,6.898545353749879
396000,39.01139393902605,25.731403386131888,7.489371818177813
397000,42.73847751895415,28.18973879447062,6.092685949850327
398000,20.04135441008002,28.65642820482411,3.141022885675208
399000,19.507125114626398,26.523028817084846,3.0902571151650866
400000,20.713876414278786,32.86141803843336,4.15468537447179
401000,39.73706222019531,26.210044659408915,6.782203263571243
402000,11.653342118544604,24.008558815578233,6.025487313962827
403000,16.488593235404615,22.54182018769347,5.102494309386302
404000,34.96771600034685,24.850816472337343,5.206800178636656
405000,41.91051789783703,27.643627496020425,7.194160219254593
406000,19.03531283807622,26.88714932820088,7.627406255534737
407000,21.962439502571847,33.10665554375406,7.863604832981102
408000,20.90152365471238,29.88635397223668,3.5281230317561167
409000,37.87619774168461,60.92962105564678,6.406142803756426
410000,21.268845547259197,32.06111703865872,7.293589398719546
411000,33.983402873975116,27.543329671754304,6.382948403450403
412000,41.8110589459407,67.25944338145099,5.955471683176462
413000,17.596716966692576,23.92552610654703,2.892979372545314
414000,42.53636811528983,28.056430084662768,7.056074349865286
415000,38.264725539555,27.193931446320622,5.605309381884627
416000,12.146049483302285,25.86883134645093,8.989459783901474
417000,39.80429129262569,30.267691723548445,5.375069170265114
418000,11.714405009890278,24.13436238363695,5.5053219475616215
419000,21.118156977992417,33.5027867684239,4.155349735522997
420000,15.00670340548434,20.515904840815498,5.318950940784738
421000,17.54298183272884,23.983291745000272,4.599777967651093
422000,34.17279766976877,24.285884820996532,5.385763441012835
423000,18.795160981614167,26.874540025939655,3.549398603759132
424000,32.77963276730064,33.02789842749376,4.902312612312299
425000,10.999852872873706,23.42764527637828,7.3239751344659325
426000,39.189468872973194,63.04221728081306,5.735919734181556
427000,17.98432979174191,24.586665616272434,4.52763120824712
428000,19.506455221982268,26.66758769747943,5.2800876292826215
429000,26.594641916908092,26.796063829715095,4.036872431582343
430000,37.02106197428205,28.151288585398007,5.161959052634894
431000,30.783867544109246,31.017017721641427,4.748225289657385
432000,42.51051637002485,28.039378612811028,5.373757630552852
433000,11.533508531964468,23.76167412943206,6.220704253079078
434000,30.967911830305017,31.202455918395668,4.15145773542196
435000,45.95952004440745,32.6624592172091,4.667178356107999
436000,19.992557242962476,28.586654850813694,3.557389726806978
437000,47.155345717749654,75.8565409581346,6.307300097390015
438000,40.466210169705434,30.77102329576912,4.348623137048133
439000,12.890712370847101,26.557825470315525,6.963058613856677
440000,22.817130166923537,36.19811366334879,3.954895675995295
441000,41.40511169011533,27.310268195271817,6.4900195048383535
442000,11.958664256179885,25.46973558746281,7.057608747681443
443000,18.16429742704363,25.972490404507976,3.362174738051394
444000,43.6872062769184,70.27751152811787,5.970174356130113
445000,17.82266097749144,22.522196163400302,5.0670190275952685
446000,18.40170080944157,25.15726022663245,5.257155431823811
447000,18.945046054729012,27.088855423432452,3.89957797224085
448000,36.85051272463218,29.867103783329746,6.6333841036704655
449000,32.48452139702003,32.730551949221145,4.680299229990451
450000,40.54637552537968,30.83198205658761,5.571615438555022
451000,41.790400633433,33.87085119256319,6.512382920558006
452000,10.38212129349696,22.111991650378958,6.979868673394421
453000,22.60152443740079,34.07002597435248,5.356978539475026
454000,33.54578456948703,25.508643239225577,6.483287252262229
455000,19.54527576840791,29.462970736770355,7.589371008092867
456000,17.221200502499347,21.762140702579295,4.944028108969692
457000,16.55636434888107,22.634471163558754,4.672253942791197
458000,13.16441857633025,27.12172306000987,5.143125613154407
459000,17.048992883443482,23.18080839143202,2.4378746375696823
460000,22.54834878017591,33.989867840423386,7.741864767916202
461000,19.773137782987675,24.98698081486325,5.122729527080241
462000,37.17241862806338,26.417652017928024,5.48426886111527
463000,17.90565636830691,24.479109917656857,4.735975384639301
464000,30.262907841292126,30.49211238570901,4.773101030606739
465000,30.70940028820382,30.941986467274475,3.8590823163619454
466000,17.327804494473344,23.689119355750783,5.528830444575106
467000,40.882527689138925,33.1350260046769,6.472301524645378
468000,37.50474636812317,24.737638424330438,6.437038414252721
469000,28.693409922241067,28.91072743791022,3.864431982984811
470000,21.127676191250025,26.698688162058644,4.146089380478007
471000,20.696959823729618,32.834580804170535,4.327217199012218
472000,44.33016011745336,29.239591744321203,6.304108093832975
473000,22.170229348172217,33.419882443842994,7.416029698376531
474000,11.298953184344656,24.064673433043527,8.887474291351579
475000,21.648978323348036,32.63413739358744,7.4275572094837585
476000,43.1510527021572,69.41502701051598,6.010723437957261
477000,10.97291098453243,23.37026405406286,7.510165819411748
478000,39.60827346879598,32.10225114670622,6.766277526285933
479000,21.540152539700905,34.17225936188337,4.867083914002992
480000,36.9868155772643,24.39601807293982,6.375662579879287
481000,12.416715826043035,25.581283821701287,6.1807672718369835
482000,41.93784099422662,27.661649451761292,7.395799018994545
483000,37.951122342374184,30.75914080663169,6.670333945259617
484000,23.541419009218018,35.48684334716543,8.3262568624922
485000,37.682978454585474,26.78049609235722,4.993961570680749
486000,40.35254425891744,32.70547783984799,7.61565587431086
487000,12.81710278706995,26.406172836802636,6.063440116100032
488000,20.041496350863653,28.30837137955455,8.351665396466226
489000,37.94041733963462,30.750464470695402,6.251545766318379
490000,18.82709816569092,25.73882777311681,4.724387759892899
491000,16.916047488234444,23.126199750472974,4.8953131166864825
492000,48.18233257840657,77.50860542024633,5.193945026596166
493000,16.04579335988393,21.816799614315748,2.9834132336634682
494000,19.53240165262384,26.703059478830603,4.598496548439611
495000,20.726177914892187,29.275475813870838,7.722842285488666
496000,16.384101723292453,23.142345670380816,7.266098628217468
497000,43.77564087806057,51.48581295588633,5.964882505051883
498000,18.980842488347644,26.810210617523012,8.05741531528532
499000,10.900373118514038,23.215771860955886,8.17650129111294
500000,18.68053007131043,25.399141825787986,2.8399354453277503
501000,42.18047834284823,49.6096955930143,8.446582361440054
502000,19.004520552630744,26.843655597156282,8.402113801646838
503000,46.38489115002221,35.27166394291078,5.799623694719608
504000,38.49573232888725,25.391279756559403,5.402160065901
505000,25.800040015550312,25.99544378998976,4.356476472051662
506000,23.640473631449474,35.6361604236154,7.958730277212508
507000,19.434578449193094,30.831882649421445,4.928414960607373
508000,18.341065860164278,27.647718718435645,7.62153042853428
509000,21.525793093001607,32.44844531740984,8.145263527343648
510000,37.86309739337932,24.974002056942794,6.631563041668329
511000,18.621131523900015,25.318380084865016,2.9648550102287388
512000,47.19894943284679,31.131807521578203,7.55495053352831
